Ticker,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,M&M.NS,ONGC.NS,RELIANCE.NS,TCS.NS,TMPV.NS
HDFCBANK.NS,1.0,0.18684142917711818,0.5135352212855997,0.2579759550039116,0.20939870669428662,0.32821334006053526,0.15948496616347674,0.3731408576249299,0.23638780702634954,0.21051462010839941
HINDUNILVR.NS,0.18684142917711818,1.0,0.16535172435025658,0.20171341308088758,0.3091462245067011,0.21222107960530023,-0.018400353129283103,0.1897483441729693,0.22900422427107933,0.10874809351866875
ICICIBANK.NS,0.5135352212855997,0.16535172435025658,1.0,0.2484709794727709,0.26518711612694895,0.33931314529166084,0.20457061249732664,0.3679079542647022,0.21924368728780966,0.10013488127909269
INFY.NS,0.2579759550039116,0.20171341308088758,0.2484709794727709,1.0,0.16711769217848,0.24043517797105554,0.14119771779070728,0.26599205669360976,0.7100478610219663,0.08156259600922268
ITC.NS,0.20939870669428662,0.3091462245067011,0.26518711612694895,0.16711769217848,1.0,0.24023029523467607,0.17202991401343015,0.30728990839405096,0.14975531651422458,0.011583137409670423
M&M.NS,0.32821334006053526,0.21222107960530023,0.33931314529166084,0.24043517797105554,0.24023029523467607,1.0,0.20751341513384253,0.34368980181114117,0.2078439277834198,0.24419082043779453
ONGC.NS,0.15948496616347674,-0.018400353129283103,0.20457061249732664,0.14119771779070728,0.17202991401343015,0.20751341513384253,1.0,0.3882549127951666,0.15011033134059382,0.07996828016933573
RELIANCE.NS,0.3731408576249299,0.1897483441729693,0.3679079542647022,0.26599205669360976,0.30728990839405096,0.34368980181114117,0.3882549127951666,1.0,0.2824300217671629,0.3774628694291515
TCS.NS,0.23638780702634954,0.22900422427107933,0.21924368728780966,0.7100478610219663,0.14975531651422458,0.2078439277834198,0.15011033134059382,0.2824300217671629,1.0,0.07403187398221009
TMPV.NS,0.21051462010839941,0.10874809351866875,0.10013488127909269,0.08156259600922268,0.011583137409670423,0.24419082043779453,0.07996828016933573,0.3774628694291515,0.07403187398221009,1.0
